species_name,latitude,longitude,coordinate_uncertainty
Salix viminalis,52.759890000000006,-0.94858,100.0
Salix viminalis,56.14788000000001,-3.81238,1000.0
Salix viminalis,56.14812,-3.79629,1000.0
Salix viminalis,51.56012,-2.9390400000000003,10000.0
Salix viminalis,51.46898,-3.08113,10000.0
Salix viminalis,51.56207,-2.65056,10000.0
Salix viminalis,53.162319999999994,-4.1703,10000.0
Salix viminalis,52.74296,-1.5341,100.0
Salix viminalis,51.56118,-2.7948,10000.0
Salix viminalis,51.431740000000005,-2.64151,1000.0
Salix viminalis,51.55213,-3.66005,10000.0
Salix viminalis,51.73188,-3.6666300000000005,10000.0
Salix viminalis,52.71669,-2.76383,1000.0
Salix viminalis,52.4955,-1.27976,10.0
Salix viminalis,52.54016,-1.24807,10.0
Salix viminalis,53.37608,-2.94845,2000.0
Salix viminalis,53.37112,-2.95059,100.0
Salix viminalis,53.372009999999996,-2.95212,100.0
Salix viminalis,51.64735,-3.22991,10000.0
Salix viminalis,51.4642,-3.51289,10000.0
Salix viminalis,52.63694,-2.55556,1000.0
Salix viminalis,52.39423,-2.55251,1000.0
Taxus baccata,51.408559000000004,-2.236785,6.0
Taxus baccata,53.845971,-2.469696,14.0
Taxus baccata,50.940915000000004,-1.51142,5.0
Taxus baccata,53.454914,-2.871394,8.0
Taxus baccata,53.682790000000004,-2.703058,8.0
Taxus baccata,53.208544999999994,-3.857158,12.0
Taxus baccata,53.719879000000006,-2.6597009999999996,4.0
Taxus baccata,53.381085999999996,-2.936591,2.0
Taxus baccata,53.387583,-2.936877,4.0
Taxus baccata,53.753111,-2.703208,2.0
Taxus baccata,53.585149,-2.9531099999999997,40.0
Taxus baccata,53.719885,-2.6597779999999998,2.0
Taxus baccata,53.691038,-2.70755,8.0
Taxus baccata,53.436223999999996,-2.682758,2.0
Taxus baccata,53.367298999999996,-2.840678,2.0
Taxus baccata,51.522801,-0.024765000000000002,24.0
Taxus baccata,53.393316000000006,-2.88484,1293.0
Taxus baccata,53.366291000000004,-2.8410860000000002,4.0
Taxus baccata,51.518625,-0.098986,65.0
Taxus baccata,53.360399,-2.878885,4.0
Taxus baccata,52.482279000000005,-2.0997779999999997,4.0
Taxus baccata,53.381288,-2.736818,2.0
Taxus baccata,53.381366,-2.736656,4.0
Taxus baccata,53.361132999999995,-2.879457,1.0
Taxus baccata,52.48214399999999,-2.096595,8.0
Taxus baccata,53.362887,-2.7794689999999997,4.0
Taxus baccata,53.36249399999999,-2.778625,1.0
Taxus baccata,53.379732,-2.897951,8.0
Taxus baccata,53.379492000000006,-2.899434,4.0
Taxus baccata,53.371176,-2.8770990000000003,2.0
Taxus baccata,53.3804,-2.898,4.0
Taxus baccata,52.463961,-2.062246,6.0
Taxus baccata,52.591441,-2.170655,35.0
Taxus baccata,54.943273,-1.605472,263.0
Taxus baccata,52.59050799999999,-2.141861,392.0
Taxus baccata,50.919957000000004,0.281719,3409.0
Taxus baccata,55.926522,-3.201882,22.0
Taxus baccata,51.236272,-1.4708219999999999,5.0
Taxus baccata,52.552028,-1.877676,5.0
Taxus baccata,52.419115999999995,-1.8765740000000002,10.0
Taxus baccata,52.971593000000006,-1.134687,6.0
Taxus baccata,53.45284100000001,-2.267831,9.0
Taxus baccata,52.55801999999999,-2.141679,17.0
Taxus baccata,52.482245999999996,-2.09993,5.0
Taxus baccata,52.586183,-2.159075,8.0
Taxus baccata,53.021296,-1.353246,2452.0
Taxus baccata,52.481731,-2.0996669999999997,15.0
Taxus baccata,53.413311,-2.077055,20.0
Taxus baccata,55.03994399999999,-1.9308459999999998,77.0
Taxus baccata,52.454539000000004,-2.033505,289.0
Taxus baccata,55.868478,-4.306445,5.0
Taxus baccata,52.467429,-1.952927,161.0
Taxus baccata,53.412629,-2.078877,20.0
Taxus baccata,52.59035,-2.147087,263.0
Taxus baccata,52.950713,-1.0933979999999999,386.0
Taxus baccata,53.024462,-1.35053,1245.0
Taxus baccata,55.17549,-2.15672,4.0
Taxus baccata,53.63399999999999,-2.628705,8.0
Taxus baccata,53.3765,-2.850464,19.0
Taxus baccata,51.35613,-0.068829,10.0
Taxus baccata,52.957892,-1.210819,121.0
Taxus baccata,52.463535,-1.9922529999999998,2.0
Taxus baccata,52.563214,-1.8338740000000002,6.0
Taxus baccata,52.451643999999995,-2.0354970000000003,12.0
Taxus baccata,51.625234999999996,-3.9153160000000002,11.0
Taxus baccata,53.391268999999994,-2.8816650000000004,439.0
Taxus baccata,51.377353,-2.398756,1.0
Taxus baccata,52.441549,-2.049762,21.0
Taxus baccata,50.825264000000004,-0.126702,263.0
Taxus baccata,53.871095999999994,-2.392692,64.0
Taxus baccata,51.474309999999996,-2.5880970000000003,2.0
Taxus baccata,53.63715,-2.836575,165.0
Taxus baccata,51.467652,-2.627267,15.0
Taxus baccata,51.574292,-0.919192,30.0
